OBJECTID,CFCA_ID,ACRES_2019,CFCA_ID_1,SiteName,Lake_Wetla,Subsiden_1,FISSURE_V,INVADING_V,EXP_ROOT_V,LEANFALL_V,DEAD_DYE_V,Success,Ridge_or_Plains,Stressed,Ridge,Lon,Lat,WET_NEW,Floodplain,HydroClass,Acres,Classification,Kevin_s_Remark,Kym_s_Kris_s_Lisa_s_Comments,Row,SEQNUM,Column_,ACRES_COMB,XCOORD_UTM,YCOORD_UTM
1232,SJ-FW,7.5893760,SJ-FW,Heinger Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.548291000000006,28.683764000000000,RIDGE LAKES,,1F Xeric Lakes,29.109477364000000,In both spreadsheets,,Include,126.000000000000000,92865.000000000000000,365.0000000,0.5429444,446515.1562500,3172786.2500000
1233,SJ-FW,7.5893760,SJ-FW,Heinger Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.548291000000006,28.683764000000000,RIDGE LAKES,,1F Xeric Lakes,29.109477364000000,In both spreadsheets,,Include,125.000000000000000,92125.000000000000000,365.0000000,4.9654326,446458.0000000,3173072.5000000
1234,SJ-FW,7.5893760,SJ-FW,Heinger Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.548291000000006,28.683764000000000,RIDGE LAKES,,1F Xeric Lakes,29.109477364000000,In both spreadsheets,,Include,126.000000000000000,92866.000000000000000,366.0000000,0.0362397,446559.0937500,3172791.0000000
1235,SJ-FW,7.5893760,SJ-FW,Heinger Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.548291000000006,28.683764000000000,RIDGE LAKES,,1F Xeric Lakes,29.109477364000000,In both spreadsheets,,Include,125.000000000000000,92126.000000000000000,366.0000000,1.6330762,446623.6562500,3172894.5000000
1236,SJ-FY,43.3184052,SJ-FY,Marshall Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.536550000000005,28.676639000000002,,,1F Xeric Lakes,0.000000000000000,In both spreadsheets,,Include,127.000000000000000,93607.000000000000000,367.0000000,5.1502352,447233.6562500,3172310.2500000
1237,SJ-FY,43.3184052,SJ-FY,Marshall Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.536550000000005,28.676639000000002,,,1F Xeric Lakes,0.000000000000000,In both spreadsheets,,Include,126.000000000000000,92867.000000000000000,367.0000000,7.1726317,447065.9687500,3172607.5000000
1238,SJ-FY,43.3184052,SJ-FY,Marshall Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.536550000000005,28.676639000000002,,,1F Xeric Lakes,0.000000000000000,In both spreadsheets,,Include,125.000000000000000,92127.000000000000000,367.0000000,0.0102326,447032.0312500,3172799.7500000
1239,SJ-FY,43.3184052,SJ-FY,Marshall Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.536550000000005,28.676639000000002,,,1F Xeric Lakes,0.000000000000000,In both spreadsheets,,Include,128.000000000000000,94348.000000000000000,368.0000000,15.2343960,447555.9062500,3171839.5000000
1240,SJ-FY,43.3184052,SJ-FY,Marshall Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.536550000000005,28.676639000000002,,,1F Xeric Lakes,0.000000000000000,In both spreadsheets,,Include,127.000000000000000,93608.000000000000000,368.0000000,14.5076180,447505.7500000,3172069.7500000
1241,SJ-FY,43.3184052,SJ-FY,Marshall Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.536550000000005,28.676639000000002,,,1F Xeric Lakes,0.000000000000000,In both spreadsheets,,Include,126.000000000000000,92868.000000000000000,368.0000000,0.1975001,447319.8750000,3172455.0000000
1242,SJ-FY,43.3184052,SJ-FY,Marshall Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.536550000000005,28.676639000000002,,,1F Xeric Lakes,0.000000000000000,In both spreadsheets,,Include,127.000000000000000,93609.000000000000000,369.0000000,1.0457902,447757.3750000,3172219.2500000
1243,SJ-FZ,20.0362396,SJ-FZ,Lake Mitchell,L,NO,NO,YES,NO,NO,NO,YES,Ridge,YES,YES,-81.520191999999994,28.634255000000000,RIDGE LAKES,,1F Xeric Lakes,25.830079683200001,In both spreadsheets,,Include,140.000000000000000,103232.000000000000000,372.0000000,1.6787777,449117.0312500,3167448.2500000
1244,SJ-FZ,20.0362396,SJ-FZ,Lake Mitchell,L,NO,NO,YES,NO,NO,NO,YES,Ridge,YES,YES,-81.520191999999994,28.634255000000000,RIDGE LAKES,,1F Xeric Lakes,25.830079683200001,In both spreadsheets,,Include,139.000000000000000,102492.000000000000000,372.0000000,12.2923326,449115.5000000,3167620.5000000
1245,SJ-FZ,20.0362396,SJ-FZ,Lake Mitchell,L,NO,NO,YES,NO,NO,NO,YES,Ridge,YES,YES,-81.520191999999994,28.634255000000000,RIDGE LAKES,,1F Xeric Lakes,25.830079683200001,In both spreadsheets,,Include,140.000000000000000,103233.000000000000000,373.0000000,1.7307889,449280.9687500,3167427.5000000
1246,SJ-FZ,20.0362396,SJ-FZ,Lake Mitchell,L,NO,NO,YES,NO,NO,NO,YES,Ridge,YES,YES,-81.520191999999994,28.634255000000000,RIDGE LAKES,,1F Xeric Lakes,25.830079683200001,In both spreadsheets,,Include,139.000000000000000,102493.000000000000000,373.0000000,4.3343406,449259.0312500,3167582.5000000
1247,SJ-GA,59.2932549,SJ-GA,Prairie Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.508482999999998,28.595103999999999,RIDGE MARSH,,1F Xeric Lakes,67.148373992499998,In both spreadsheets,I left it,"Include, became a Class 1 wetland but we decided to exclude from dataset",152.000000000000000,112114.000000000000000,374.0000000,1.3209572,449898.6875000,3162875.2500000
1248,SJ-GA,59.2932549,SJ-GA,Prairie Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.508482999999998,28.595103999999999,RIDGE MARSH,,1F Xeric Lakes,67.148373992499998,In both spreadsheets,I left it,"Include, became a Class 1 wetland but we decided to exclude from dataset",151.000000000000000,111374.000000000000000,374.0000000,8.3492022,449823.6562500,3162933.0000000
1249,SJ-GA,59.2932549,SJ-GA,Prairie Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.508482999999998,28.595103999999999,RIDGE MARSH,,1F Xeric Lakes,67.148373992499998,In both spreadsheets,I left it,"Include, became a Class 1 wetland but we decided to exclude from dataset",150.000000000000000,110634.000000000000000,374.0000000,8.2150211,449812.1562500,3163527.7500000
1250,SJ-GA,59.2932549,SJ-GA,Prairie Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.508482999999998,28.595103999999999,RIDGE MARSH,,1F Xeric Lakes,67.148373992499998,In both spreadsheets,I left it,"Include, became a Class 1 wetland but we decided to exclude from dataset",152.000000000000000,112115.000000000000000,375.0000000,8.2926788,450077.5000000,3162806.0000000
1251,SJ-GA,59.2932549,SJ-GA,Prairie Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.508482999999998,28.595103999999999,RIDGE MARSH,,1F Xeric Lakes,67.148373992499998,In both spreadsheets,I left it,"Include, became a Class 1 wetland but we decided to exclude from dataset",151.000000000000000,111375.000000000000000,375.0000000,17.7379227,450172.7500000,3163180.7500000
1252,SJ-GA,59.2932549,SJ-GA,Prairie Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.508482999999998,28.595103999999999,RIDGE MARSH,,1F Xeric Lakes,67.148373992499998,In both spreadsheets,I left it,"Include, became a Class 1 wetland but we decided to exclude from dataset",150.000000000000000,110635.000000000000000,375.0000000,7.9281912,450268.0000000,3163328.0000000
1253,SJ-GA,59.2932549,SJ-GA,Prairie Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.508482999999998,28.595103999999999,RIDGE MARSH,,1F Xeric Lakes,67.148373992499998,In both spreadsheets,I left it,"Include, became a Class 1 wetland but we decided to exclude from dataset",152.000000000000000,112116.000000000000000,376.0000000,0.3270199,450384.3125000,3162858.7500000
1254,SJ-GA,59.2932549,SJ-GA,Prairie Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.508482999999998,28.595103999999999,RIDGE MARSH,,1F Xeric Lakes,67.148373992499998,In both spreadsheets,I left it,"Include, became a Class 1 wetland but we decided to exclude from dataset",151.000000000000000,111376.000000000000000,376.0000000,5.6486897,450409.0312500,3163225.5000000
1255,SJ-GA,59.2932549,SJ-GA,Prairie Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.508482999999998,28.595103999999999,RIDGE MARSH,,1F Xeric Lakes,67.148373992499998,In both spreadsheets,I left it,"Include, became a Class 1 wetland but we decided to exclude from dataset",150.000000000000000,110636.000000000000000,376.0000000,1.4735713,450387.8125000,3163325.5000000
1256,SJ-GB,13.4414577,SJ-GB,Spring Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.520189999999999,28.579512999999999,RIDGE LAKES,,1F Xeric Lakes,47.255474581599998,In both spreadsheets,,Include,155.000000000000000,114332.000000000000000,372.0000000,1.1046456,448944.4375000,3161560.2500000
1257,SJ-GB,13.4414577,SJ-GB,Spring Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.520189999999999,28.579512999999999,RIDGE LAKES,,1F Xeric Lakes,47.255474581599998,In both spreadsheets,,Include,154.000000000000000,113592.000000000000000,372.0000000,1.8124920,449085.2500000,3161953.0000000
1258,SJ-GB,13.4414577,SJ-GB,Spring Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.520189999999999,28.579512999999999,RIDGE LAKES,,1F Xeric Lakes,47.255474581599998,In both spreadsheets,,Include,155.000000000000000,114333.000000000000000,373.0000000,8.3422794,449344.2500000,3161576.2500000
1259,SJ-GB,13.4414577,SJ-GB,Spring Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.520189999999999,28.579512999999999,RIDGE LAKES,,1F Xeric Lakes,47.255474581599998,In both spreadsheets,,Include,154.000000000000000,113593.000000000000000,373.0000000,2.1820414,449462.6562500,3161891.2500000
1260,SJ-GC,32.0355644,SJ-GC,Lake Lily,,,,,,,,,Ridge,NO,YES,-81.534785999999997,28.544522000000001,,,1F Xeric Lakes,32.035564000000001,"Not in my spreadsheet, but in Kevin's",,Include,166.000000000000000,122468.000000000000000,368.0000000,4.2577877,447658.3750000,3157449.2500000
1261,SJ-GC,32.0355644,SJ-GC,Lake Lily,,,,,,,,,Ridge,NO,YES,-81.534785999999997,28.544522000000001,,,1F Xeric Lakes,32.035564000000001,"Not in my spreadsheet, but in Kevin's",,Include,165.000000000000000,121728.000000000000000,368.0000000,12.2392416,447614.0625000,3157699.7500000
1262,SJ-GC,32.0355644,SJ-GC,Lake Lily,,,,,,,,,Ridge,NO,YES,-81.534785999999997,28.544522000000001,,,1F Xeric Lakes,32.035564000000001,"Not in my spreadsheet, but in Kevin's",,Include,166.000000000000000,122469.000000000000000,369.0000000,5.3050752,447738.1250000,3157456.7500000
1263,SJ-GC,32.0355644,SJ-GC,Lake Lily,,,,,,,,,Ridge,NO,YES,-81.534785999999997,28.544522000000001,,,1F Xeric Lakes,32.035564000000001,"Not in my spreadsheet, but in Kevin's",,Include,165.000000000000000,121729.000000000000000,369.0000000,10.2334604,447753.3750000,3157738.7500000
1264,SJ-GD,26.8938179,SJ-GD,Lake Beulah,,,,,,,,,Ridge,NO,YES,-81.563417000000001,28.535485999999999,,,1F Xeric Lakes,26.893819000000001,"Not in my spreadsheet, but in Kevin's",,Include,168.000000000000000,123940.000000000000000,360.0000000,11.9297466,444453.2812500,3156524.7500000
1265,SJ-GD,26.8938179,SJ-GD,Lake Beulah,,,,,,,,,Ridge,NO,YES,-81.563417000000001,28.535485999999999,,,1F Xeric Lakes,26.893819000000001,"Not in my spreadsheet, but in Kevin's",,Include,167.000000000000000,123200.000000000000000,360.0000000,2.4999573,444476.4375000,3156931.0000000
1266,SJ-GD,26.8938179,SJ-GD,Lake Beulah,,,,,,,,,Ridge,NO,YES,-81.563417000000001,28.535485999999999,,,1F Xeric Lakes,26.893819000000001,"Not in my spreadsheet, but in Kevin's",,Include,168.000000000000000,123941.000000000000000,361.0000000,6.3622355,444975.1875000,3156719.0000000
1267,SJ-GD,26.8938179,SJ-GD,Lake Beulah,,,,,,,,,Ridge,NO,YES,-81.563417000000001,28.535485999999999,,,1F Xeric Lakes,26.893819000000001,"Not in my spreadsheet, but in Kevin's",,Include,167.000000000000000,123201.000000000000000,361.0000000,1.2845310,444888.8750000,3156803.7500000
1268,SJ-GD,26.8938179,SJ-GD,Lake Beulah,,,,,,,,,Ridge,NO,YES,-81.563417000000001,28.535485999999999,,,1F Xeric Lakes,26.893819000000001,"Not in my spreadsheet, but in Kevin's",,Include,168.000000000000000,123942.000000000000000,362.0000000,4.8173485,445139.5000000,3156463.7500000
1269,SJ-GE,30.9841328,SJ-GE,Lake Reaves,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.563580999999999,28.527315999999999,SINKHOLE LAKES,,1F Xeric Lakes,23.263608849099999,In both spreadsheets,,Include,171.000000000000000,126160.000000000000000,360.0000000,16.4007435,444485.6250000,3155382.0000000
1270,SJ-GE,30.9841328,SJ-GE,Lake Reaves,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.563580999999999,28.527315999999999,SINKHOLE LAKES,,1F Xeric Lakes,23.263608849099999,In both spreadsheets,,Include,171.000000000000000,126161.000000000000000,361.0000000,6.7289724,444763.0625000,3155316.2500000
1271,SJ-GE,30.9841328,SJ-GE,Lake Reaves,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.563580999999999,28.527315999999999,SINKHOLE LAKES,,1F Xeric Lakes,23.263608849099999,In both spreadsheets,,Include,170.000000000000000,125421.000000000000000,361.0000000,7.8544159,444923.5312500,3155896.0000000
1272,SJ-GF,14.2611809,SJ-GF,Sunset Lakes of Windermere,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.575445999999999,28.508779000000001,RIDGE LAKES,,1F Xeric Lakes,7.866475539370000,In both spreadsheets,,Include,175.000000000000000,129117.000000000000000,357.0000000,1.2952366,443197.6250000,3154024.2500000
1273,SJ-GF,14.2611809,SJ-GF,Sunset Lakes of Windermere,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.575445999999999,28.508779000000001,RIDGE LAKES,,1F Xeric Lakes,7.866475539370000,In both spreadsheets,,Include,176.000000000000000,129858.000000000000000,358.0000000,4.6735654,443606.5937500,3153683.2500000
1274,SJ-GF,14.2611809,SJ-GF,Sunset Lakes of Windermere,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.575445999999999,28.508779000000001,RIDGE LAKES,,1F Xeric Lakes,7.866475539370000,In both spreadsheets,,Include,175.000000000000000,129118.000000000000000,358.0000000,8.2923794,443687.1562500,3153797.2500000
1275,SJ-GG,31.9869652,SJ-GG,Fern Bayhead,W,NO,NO,NO,NO,YES,NO,YES,Ridge,YES,YES,-81.609168999999994,28.513218999999999,RIDGE MARSH,,2A-X Isolated Ridges,32.008709932800002,In both spreadsheets,,Include,175.000000000000000,129109.000000000000000,349.0000000,18.9620457,440292.7500000,3154013.7500000
1276,SJ-GG,31.9869652,SJ-GG,Fern Bayhead,W,NO,NO,NO,NO,YES,NO,YES,Ridge,YES,YES,-81.609168999999994,28.513218999999999,RIDGE MARSH,,2A-X Isolated Ridges,32.008709932800002,In both spreadsheets,,Include,174.000000000000000,128369.000000000000000,349.0000000,9.2514048,440299.5625000,3154190.5000000
1277,SJ-GG,31.9869652,SJ-GG,Fern Bayhead,W,NO,NO,NO,NO,YES,NO,YES,Ridge,YES,YES,-81.609168999999994,28.513218999999999,RIDGE MARSH,,2A-X Isolated Ridges,32.008709932800002,In both spreadsheets,,Include,175.000000000000000,129110.000000000000000,350.0000000,3.1932909,440489.0000000,3154030.0000000
1278,SJ-GG,31.9869652,SJ-GG,Fern Bayhead,W,NO,NO,NO,NO,YES,NO,YES,Ridge,YES,YES,-81.609168999999994,28.513218999999999,RIDGE MARSH,,2A-X Isolated Ridges,32.008709932800002,In both spreadsheets,,Include,174.000000000000000,128370.000000000000000,350.0000000,0.5802255,440478.5937500,3154152.2500000
1279,SJ-GI,62.3933754,SJ-GI,Ridgewood Ave near Bay Ave (West of Lake Apopka),W,YES,NO,YES,YES,NO,NO,YES,Plain,YES,NO,-81.668667999999997,28.594794000000000,BASIN SWAMPS,,2A-M Large Isolated,62.435736574200000,In both spreadsheets,Not in my data,"Include, site name added",152.000000000000000,112073.000000000000000,333.0000000,2.3214996,434292.2187500,3162858.7500000
1280,SJ-GI,62.3933754,SJ-GI,Ridgewood Ave near Bay Ave (West of Lake Apopka),W,YES,NO,YES,YES,NO,NO,YES,Plain,YES,NO,-81.668667999999997,28.594794000000000,BASIN SWAMPS,,2A-M Large Isolated,62.435736574200000,In both spreadsheets,Not in my data,"Include, site name added",151.000000000000000,111333.000000000000000,333.0000000,19.1093349,434259.4062500,3163080.2500000
1281,SJ-GI,62.3933754,SJ-GI,Ridgewood Ave near Bay Ave (West of Lake Apopka),W,YES,NO,YES,YES,NO,NO,YES,Plain,YES,NO,-81.668667999999997,28.594794000000000,BASIN SWAMPS,,2A-M Large Isolated,62.435736574200000,In both spreadsheets,Not in my data,"Include, site name added",150.000000000000000,110593.000000000000000,333.0000000,8.2568512,434281.0000000,3163367.7500000
1282,SJ-GI,62.3933754,SJ-GI,Ridgewood Ave near Bay Ave (West of Lake Apopka),W,YES,NO,YES,YES,NO,NO,YES,Plain,YES,NO,-81.668667999999997,28.594794000000000,BASIN SWAMPS,,2A-M Large Isolated,62.435736574200000,In both spreadsheets,Not in my data,"Include, site name added",152.000000000000000,112074.000000000000000,334.0000000,0.4615456,434380.2812500,3162868.7500000
1283,SJ-GI,62.3933754,SJ-GI,Ridgewood Ave near Bay Ave (West of Lake Apopka),W,YES,NO,YES,YES,NO,NO,YES,Plain,YES,NO,-81.668667999999997,28.594794000000000,BASIN SWAMPS,,2A-M Large Isolated,62.435736574200000,In both spreadsheets,Not in my data,"Include, site name added",151.000000000000000,111334.000000000000000,334.0000000,13.9172888,434495.0000000,3163194.5000000
1284,SJ-GI,62.3933754,SJ-GI,Ridgewood Ave near Bay Ave (West of Lake Apopka),W,YES,NO,YES,YES,NO,NO,YES,Plain,YES,NO,-81.668667999999997,28.594794000000000,BASIN SWAMPS,,2A-M Large Isolated,62.435736574200000,In both spreadsheets,Not in my data,"Include, site name added",150.000000000000000,110594.000000000000000,334.0000000,18.3268566,434490.7500000,3163413.0000000
1285,SJ-GM,15.1972342,SJ-GM,Doll Lake,L,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.697789000000000,28.576326000000002,SINKHOLE LAKES,,1F Xeric Lakes,14.802656846200000,In both spreadsheets,,Include,156.000000000000000,115027.000000000000000,327.0000000,15.1972342,431804.1875000,3161175.0000000
1286,SJ-GN,39.9593048,SJ-GN,Blacks Still Lake,L,NO,NO,YES,NO,NO,NO,NO,Ridge,NO,YES,-81.704766000000006,28.572279000000002,SINKHOLE LAKES,,1F Xeric Lakes,42.941540307899999,In both spreadsheets,,Include,156.000000000000000,115024.000000000000000,324.0000000,1.1070238,430730.6562500,3161041.0000000
1287,SJ-GN,39.9593048,SJ-GN,Blacks Still Lake,L,NO,NO,YES,NO,NO,NO,NO,Ridge,NO,YES,-81.704766000000006,28.572279000000002,SINKHOLE LAKES,,1F Xeric Lakes,42.941540307899999,In both spreadsheets,,Include,157.000000000000000,115765.000000000000000,325.0000000,19.1515369,431165.0625000,3160859.0000000
1288,SJ-GN,39.9593048,SJ-GN,Blacks Still Lake,L,NO,NO,YES,NO,NO,NO,NO,Ridge,NO,YES,-81.704766000000006,28.572279000000002,SINKHOLE LAKES,,1F Xeric Lakes,42.941540307899999,In both spreadsheets,,Include,156.000000000000000,115025.000000000000000,325.0000000,9.8431864,431129.6562500,3161170.7500000
1289,SJ-GN,39.9593048,SJ-GN,Blacks Still Lake,L,NO,NO,YES,NO,NO,NO,NO,Ridge,NO,YES,-81.704766000000006,28.572279000000002,SINKHOLE LAKES,,1F Xeric Lakes,42.941540307899999,In both spreadsheets,,Include,157.000000000000000,115766.000000000000000,326.0000000,4.3020959,431360.7187500,3160902.5000000
1290,SJ-GN,39.9593048,SJ-GN,Blacks Still Lake,L,NO,NO,YES,NO,NO,NO,NO,Ridge,NO,YES,-81.704766000000006,28.572279000000002,SINKHOLE LAKES,,1F Xeric Lakes,42.941540307899999,In both spreadsheets,,Include,156.000000000000000,115026.000000000000000,326.0000000,5.5554643,431368.6250000,3161078.0000000
1291,SJ-GQ,141.5458984,SJ-GQ,"S of FL Turnpike, N of SR 50 near Roan",W,YES,NO,YES,YES,NO,NO,YES,Ridge,YES,YES,-81.691220999999999,28.550675999999999,DOME SWAMPS,,1B Depressional Xeric,31.500307883100000,In both spreadsheets,,Include,163.000000000000000,120208.000000000000000,328.0000000,15.8033056,432361.3750000,3158533.2500000
1292,SJ-GQ,141.5458984,SJ-GQ,"S of FL Turnpike, N of SR 50 near Roan",W,YES,NO,YES,YES,NO,NO,YES,Ridge,YES,YES,-81.691220999999999,28.550675999999999,DOME SWAMPS,,1B Depressional Xeric,31.500307883100000,In both spreadsheets,,Include,162.000000000000000,119468.000000000000000,328.0000000,18.0875454,432351.7187500,3158918.2500000
1293,SJ-GQ,141.5458984,SJ-GQ,"S of FL Turnpike, N of SR 50 near Roan",W,YES,NO,YES,YES,NO,NO,YES,Ridge,YES,YES,-81.691220999999999,28.550675999999999,DOME SWAMPS,,1B Depressional Xeric,31.500307883100000,In both spreadsheets,,Include,161.000000000000000,118728.000000000000000,328.0000000,4.7877960,432378.7812500,3159416.5000000
1294,SJ-GQ,141.5458984,SJ-GQ,"S of FL Turnpike, N of SR 50 near Roan",W,YES,NO,YES,YES,NO,NO,YES,Ridge,YES,YES,-81.691220999999999,28.550675999999999,DOME SWAMPS,,1B Depressional Xeric,31.500307883100000,In both spreadsheets,,Include,160.000000000000000,117988.000000000000000,328.0000000,4.2708826,432385.7812500,3159517.0000000
1295,SJ-GQ,141.5458984,SJ-GQ,"S of FL Turnpike, N of SR 50 near Roan",W,YES,NO,YES,YES,NO,NO,YES,Ridge,YES,YES,-81.691220999999999,28.550675999999999,DOME SWAMPS,,1B Depressional Xeric,31.500307883100000,In both spreadsheets,,Include,164.000000000000000,120949.000000000000000,329.0000000,1.6529661,432610.3750000,3158284.0000000
1296,SJ-GQ,141.5458984,SJ-GQ,"S of FL Turnpike, N of SR 50 near Roan",W,YES,NO,YES,YES,NO,NO,YES,Ridge,YES,YES,-81.691220999999999,28.550675999999999,DOME SWAMPS,,1B Depressional Xeric,31.500307883100000,In both spreadsheets,,Include,163.000000000000000,120209.000000000000000,329.0000000,26.5607605,432750.8437500,3158521.5000000
1297,SJ-GQ,141.5458984,SJ-GQ,"S of FL Turnpike, N of SR 50 near Roan",W,YES,NO,YES,YES,NO,NO,YES,Ridge,YES,YES,-81.691220999999999,28.550675999999999,DOME SWAMPS,,1B Depressional Xeric,31.500307883100000,In both spreadsheets,,Include,162.000000000000000,119469.000000000000000,329.0000000,25.7355251,432742.0000000,3158882.2500000
1298,SJ-GQ,141.5458984,SJ-GQ,"S of FL Turnpike, N of SR 50 near Roan",W,YES,NO,YES,YES,NO,NO,YES,Ridge,YES,YES,-81.691220999999999,28.550675999999999,DOME SWAMPS,,1B Depressional Xeric,31.500307883100000,In both spreadsheets,,Include,161.000000000000000,118729.000000000000000,329.0000000,11.1893740,432555.4062500,3159285.5000000
1299,SJ-GQ,141.5458984,SJ-GQ,"S of FL Turnpike, N of SR 50 near Roan",W,YES,NO,YES,YES,NO,NO,YES,Ridge,YES,YES,-81.691220999999999,28.550675999999999,DOME SWAMPS,,1B Depressional Xeric,31.500307883100000,In both spreadsheets,,Include,160.000000000000000,117989.000000000000000,329.0000000,8.4730625,432546.7187500,3159520.5000000
1300,SJ-GQ,141.5458984,SJ-GQ,"S of FL Turnpike, N of SR 50 near Roan",W,YES,NO,YES,YES,NO,NO,YES,Ridge,YES,YES,-81.691220999999999,28.550675999999999,DOME SWAMPS,,1B Depressional Xeric,31.500307883100000,In both spreadsheets,,Include,164.000000000000000,120950.000000000000000,330.0000000,0.1560711,432918.4375000,3158308.5000000
